product_id,price,stock_quantity,stock_status,onsale_web,id_web,post_title,post_name,total_sales,z_score
4908.0,53.2,5.0,instock,1.0,14395,Alphonse Mellot Sancerre Blanc Edmond 2016,alphonse-mellot-sancerre-blanc-edmond-2016,4,0.7445692881717769
5519.0,12.9,35.0,instock,1.0,15860,Domaine Chambeyron Côtes du Rhône 2017,chambeyron-cotes-du-rhone-2017,22,-0.7045223817107609
4674.0,19.0,41.0,instock,1.0,16056,Domaine Pellé Sancerre Blanc La Croix Au Garde 2018,pelle-sancerre-blanc-la-croix-au-garde-2018,7,-0.48518096269628247
4306.0,10.7,41.0,instock,1.0,15949,Domaine de l'Idylle Roussette de Savoie Anne de Chypre 2018,domaine-de-lidylle-savoie-roussette-2018,1,-0.7836291229946711
4334.0,49.0,0.0,outofstock,1.0,7818,Champagne Gosset Grand Blanc de Blancs,champagne-gosset-grand-blanc-de-blanc,96,0.5935473275388573
4679.0,13.2,37.0,instock,1.0,15283,Domaine Rotier Gaillac Rouge Renaissance 2016,domaine-rotier-gaillac-rouge-renaissance-2016,0,-0.6937350988084094
4719.0,12.5,29.0,instock,1.0,16527,Domaine Schoenheitz Pinot Noir Tradition 2019,domaine-schoenheitz-pinot-noir-tradition-2019,15,-0.7189054255805627
5444.0,15.5,37.0,instock,1.0,15155,La Préceptorie Maury Rouge Cuvée Aurélie 2017,la-preceptorie-maury-aurelie-2017,1,-0.6110325965570488
4158.0,18.5,0.0,outofstock,1.0,16093,Planeta Sicilia Etna Rosso 2018,8planeta-sicilia-etna-rosso-2018,0,-0.5031597675335348
6584.0,13.5,29.0,instock,1.0,15769,La Préceptorie Côtes du Roussillon Blanc Coume Marie 2018,la-preceptorie-cotes-du-roussillon-coume-marie-2018-blc,0,-0.682947815906058
4146.0,29.5,33.0,instock,1.0,1360,Champagne Mailly Grand Cru Brut Réserve,champagne-mailly-gc-brut-reserve,0,-0.10762606111398354
4217.0,17.1,17.0,instock,1.0,15672,Domaine de l'Ecu Muscadet Granite 2018,domaine-de-lecu-muscadet-granite-2018,0,-0.5535004210778413
5695.0,6.5,123.0,instock,1.0,16304,Philippe Nusswitz IGP Cévènnes Rosé O Pale 2019,philippe-nusswitz-igp-cevennes-opale-rose-2019,14,-0.9346510836275906
5742.0,42.1,0.0,outofstock,1.0,15125,Domaine Clerget Chambolle-Musigny 2014,domaine-clerget-chambolle-musigny-2014,0,0.3454398207847752
4288.0,26.7,8.0,instock,1.0,15292,Domaine Hauvette IGP Alpilles Jaspe 2017,domaine-hauvette-igp-alpilles-jaspe-2017-2,1,-0.2083073682025966
6278.0,9.0,69.0,instock,1.0,16273,Borie de Maurel Minervois Rouge Esprit d'Automne 2019,borie-de-maurel-minervois-esprit-automne-2019,5,-0.8447570594413291
4182.0,16.7,53.0,instock,1.0,15747,Borie La Vitarèle Saint-Chinian Les Schistes 2017,borie-la-vitarele-saint-chinian-les-schistes-2017,3,-0.5678834649476432
4240.0,28.0,1.0,instock,1.0,15436,Domaine Augustin Collioure Rouge Adéodat 2017,domaine-augustin-collioure-rouge-adeodat-2017,0,-0.16156247562574053
4399.0,59.0,6.0,instock,1.0,12640,Wemyss Malts Blended Malt Scotch Whisky Spice King Batch Strength,whisky-wemyss-spice-king-batch-strength,1,0.9531234242839038
4596.0,43.9,0.0,outofstock,1.0,15476,Marc Colin Et Fils Chassagne-Montrachet Blanc Margot 2017,marc-colin-et-fils-chassagne-montrachet-blanc-margot-2017,23,0.41016351819888347
5523.0,60.4,16.0,instock,1.0,15862,Domaine Chambeyron Côte Rôtie Lancement 2017,domaine-chambeyron-cote-rotie-lancement-2017,1,1.0034640778282105
5896.0,24.7,17.0,instock,1.0,15910,Thevenet Quintaine Viré-Clessé La Bongran 2015,thevenet-quintaine-vire-clesse-la-bongran-2015,0,-0.28022258755160595
4064.0,14.4,27.0,instock,1.0,15966,Oratoire Saint Martin Cairanne Rouge Réserve des Seigneurs 2017,oratoire-reserve-seigneurs-rouge-2017,3,-0.650585967199004
4283.0,27.0,58.0,instock,1.0,16154,Château de Cazeneuve Pic Saint-Loup Le Roc Des Mates 2017,chateau-de-cazeneuve-pic-saint-loup-roc-des-mates-2017,4,-0.19752008530024517
5047.0,22.5,129.0,instock,1.0,531,Champagne Petit Lebrun &amp; Fils Blanc de Blancs Grand Cru,champagne-petit-lebrun-fils-blanc-de-blancs-grand-cru,13,-0.35932932883551616
5439.0,13.2,0.0,outofstock,1.0,15649,La Préceptorie Maury Sec Rouge Copain Comme Cochon 2018,la-preceptorie-maury-sec-rouge-copain-comme-cochon-2018,18,-0.6937350988084094
5700.0,44.5,-1.0,outofstock,1.0,14736,"Gilles Robin Crozes-Hermitage Rouge ""1920"" 2016",gilles-robin-crozes-hermitage-rouge-1920-2016-copie,1,0.4317380840035863
4758.0,24.3,22.0,instock,1.0,15859,Domaine Saint-Nicolas Fiefs Vendéens Rouge Cuvée Jacques 2016,domaine-saint-nicolas-fiefs-vendeens-rouge-cuvee-jacques-2016,0,-0.2946056314214077
5486.0,49.5,5.0,instock,1.0,16130,Decelle-Villa Meursault 2018,decelle-villa-meursault-2018,9,0.6115261323761096
5619.0,71.3,13.0,instock,1.0,15922,"Albert Boxler Riesling Grand Cru Sommerberg ""E"" 2018",albert-boxler-riesling-grand-cru-sommerberg-e-2018,0,1.395402023280311
5628.0,25.0,20.0,instock,1.0,12366,Parés Baltà Penedès Hisenda Miret 2013,pares-balta-penedes-hisenda-miret-2013,0,-0.2694353046492545
6884.0,46.5,12.0,instock,1.0,15735,Domino Romano Ribera del Duero RDR 2015,domino-romano-ribera-del-duero-rdr-2015,0,0.5036533033525956
4934.0,22.2,57.0,instock,1.0,15554,Marcel Richaud Rasteau Rouge 2017,marcel-richaud-rasteau-rouge-2017,2,-0.3701166117378676
5380.0,18.0,24.0,instock,1.0,16022,Nouvelle-Zélande Marlborough Momo Sauvignon Blanc 2018,nouvelle-zelande-marlborough-momo-sauvignon-blanc-2018,0,-0.5211385723707871
5703.0,29.4,1.0,instock,1.0,11736,Domaine de l'Ecu Muscadet Taurus 2012,domaine-de-lecu-muscadet-taurus-2012,0,-0.11122182208143405
5704.0,16.9,5.0,instock,1.0,15036,Domaine de l'Ecu Muscadet Gneiss 2015,domaine-de-lecu-muscadet-gneiss-2015,0,-0.5606919430127423
4045.0,42.6,66.0,instock,1.0,16041,Pierre Gaillard Côte Rôtie 2018,pierre-gaillard-cote-rotie-2018,14,0.36341862562202754
6615.0,32.8,8.0,instock,1.0,16071,Clos du Mont-Olivet Châteauneuf-du-Pape 2018,clos-du-mont-olivet-chateauneuf-du-pape-2018,0,0.01103405081188173
4740.0,9.7,8.0,instock,1.0,13412,Jean-Paul Brun Beaujolais L'Ancien 2016,jean-paul-brun-beaujolais-lancien-2016,0,-0.8195867326691758
5525.0,12.0,0.0,outofstock,1.0,14819,Domaine Chambeyron Vin de Pays des Collines Rhodaniennes Viognier 2016,domaine-chambeyron-vdp-viognier-2016,0,-0.736884230417815
4686.0,14.0,6.0,instock,1.0,16324,Cosse Maisonneuve Cahors Solis 2018,matthieu-cosse-cahors-solis-2018,2,-0.6649690110688058
4726.0,12.7,0.0,outofstock,1.0,14950,François Baur Pinot Noir Schlittweg 2017,francois-baur-pinot-noir-schlittweg-2017,4,-0.7117139036456618
5894.0,15.4,18.0,instock,1.0,16539,Thevenet Quintaine Viré-Clessé Emilian Gillet 2017,thevenet-quintaine-vire-clesse-emilian-gillet-2017,5,-0.6146283575244993
4157.0,12.0,10.0,instock,1.0,14751,Planeta Sicilia Alastro 2017,planeta-sicilia-alastro-2017,0,-0.736884230417815
5384.0,28.8,0.0,outofstock,1.0,14149,Liban Vallée de la Békaa Château Marsyas 2012,liban-vallee-de-la-bekaa-chateau-marsyas-2012,0,-0.13279638788613676
5913.0,36.0,9.0,instock,1.0,10014,Darnley's London Dry Gin Original,darnleys-london-dry-gin-original,0,0.12609840177029674
5396.0,17.1,34.0,instock,1.0,14626,Chili De Martino Gallardia Cinsault 2017,chili-de-martino-gallardia-cinsault-2017,0,-0.5535004210778413
5715.0,13.7,35.0,instock,1.0,14982,François Baur Gewurztraminer Herrenweg de Turckheim 2016,francois-baur-gewurztraminer-herrenweg-de-turckheim-2016,0,-0.6757562939711572
6666.0,48.5,24.0,instock,1.0,16067,Domaine Hauvette IGP Alpilles Dolia 2013,domaine-hauvette-igp-alpilles-dolia-2013,0,0.575568522701605
5480.0,10.4,37.0,instock,1.0,16306,Domaine Bulliat Chiroubles Cuvée Félix 2019,domaine-bulliat-chiroubles-2019,1,-0.7944164058970226
4063.0,14.5,10.0,instock,1.0,16319,Mourgues du Grès Costières de Nîmes Terre de Feu 2017,mourgues-du-gres-terres-feu-2017,3,-0.6469902062315535
4262.0,15.8,35.0,instock,1.0,15663,Chermette Domaine du Vissoux Brouilly Pierreux 2018,chermette-domaine-du-vissoux-brouilly-pierreux-2018,3,-0.6002453136546974
4304.0,8.1,133.0,instock,1.0,15120,Domaine de l'Idylle Savoie Cruet 2018,idylle-savoie-cruet-2018,0,-0.8771189081483832
6221.0,23.5,3.0,instock,1.0,16096,Planeta Sicilia Eruzione 1614 2017,planeta-sicilia-eruzione-1614-2017,0,-0.3233717191610115
6225.0,20.4,0.0,outofstock,1.0,15162,Le Pas de l'Escalette IGP Hérault Ze Cinsault 2017,le-pas-de-lescalette-herault-ze-cinsault-2017,4,-0.43484030915197597
4042.0,31.2,34.0,instock,1.0,16042,Pierre Gaillard Cornas 2017,pierre-gaillard-cornas-2017,7,-0.04649812466732565
4913.0,28.0,16.0,instock,1.0,13814,Jean-Batiste Arena Muscat du Cap Corse 2015,jean-batiste-arena-muscat-du-cap-corse-2015,0,-0.16156247562574053
6325.0,27.9,7.0,instock,1.0,15678,Tempier Bandol Blanc 2018,tempier-bandol-blanc-2018,0,-0.16515823659319104
4730.0,14.3,6.0,instock,1.0,5646,Domaine Muré Crémant d'Alsace Cuvée Prestige,domaine-mure-cremant-dalsace-cuvee-prestige,0,-0.6541817281664544
5802.0,23.8,22.0,instock,1.0,15399,Château Peymartin Saint-Julien 2014,peymartin-saint-julien-2014,0,-0.31258443625866006
4628.0,39.6,2.0,instock,1.0,802,Marcel Windholtz Eau de Vie de Marc de Muscat,marcel-windholtz-eau-de-vie-de-marc-de-muscat,0,0.25554579659851356
5394.0,10.7,4.0,instock,1.0,15462,Chili Valdivieso Merlot 2017,chili-valdivieso-merlot-2017,0,-0.7836291229946711
4232.0,11.1,35.0,instock,1.0,16269,Argentine Mendoza Alamos Chardonnay 2019,catena-zapata-mendoza-alamos-chardonnay-2019,2,-0.7692460791248692
4059.0,8.7,36.0,instock,1.0,16275,Mourgues du Grès Costières de Nîmes Galets Rosés 2019,mourgues-du-gres-costieres-de-nimes-galets-roses-2019,7,-0.8555443423436805
4222.0,8.9,66.0,instock,1.0,15759,Xavier Frissant Touraine Amboise M de La Touche 2016,xavier-frissant-touraine-amboise-m-de-la-touche-2016,4,-0.8483528204087796
4307.0,10.9,0.0,outofstock,1.0,15946,Domaine de l'Idylle Savoie Mondeuse Le Tithonien 2018,domaine-de-lidylle-savoie-mondeuse-2018,0,-0.7764376010597702
6628.0,32.2,31.0,instock,1.0,15792,Weingut Besson-Strasser Zürich Blauer Zweigelt 2016,weingut-besson-strasser-zurich-blauer-zweigelt-2016,0,-0.010540514992820861
4096.0,22.8,12.0,instock,1.0,15564,Paul Ginglinger Pinot Gris Grand Cru Eichberg 2015,paul-ginglinger-pinot-gris-gc-eichberg-2015,0,-0.34854204593316473
4793.0,18.7,17.0,instock,1.0,15730,Maurice Schoech Pinot Gris Grand Cru Schlossberg 2017,maurice-schoech-pinot-gris-grand-cru-schlossberg-2017,0,-0.4959682455986339
4152.0,19.2,57.0,instock,1.0,16238,Elian Daros Côtes du Marmandais Chante Coucou 2016,elian-daros-cotes-du-marmandais-chante-coucou-2016,7,-0.47798944076138156
4566.0,28.5,3.0,instock,1.0,15457,Domaine de Montcalmès Coteaux du Languedoc Blanc 2017,domaine-de-montcalmes-ct-languedoc-blanc-2017,0,-0.1435836707884882
5772.0,29.7,47.0,instock,1.0,15180,Camille Giroud Santenay Rouge 2016,camille-giroud-santenay-rouge-2016,1,-0.10043453917908264
4646.0,21.5,34.0,instock,1.0,15848,Bernard Baudry Chinon Rouge Le Clos Guillot 2017,bernard-baudry-chinon-rouge-clos-guillot-2017,1,-0.3952869385100208
4733.0,16.8,13.0,instock,1.0,15576,Camin Larredya Jurançon Sec La Part Davant 2018,camin-larredya-jurancon-sec-la-part-davant-2018,0,-0.5642877039801927
4918.0,37.2,0.0,outofstock,1.0,15533,Alain Graillot Crozes-Hermitage Rouge La Guiraude 2016,alain-graillot-crozes-hermitage-rouge-la-guiraude-2016,24,0.16924753337970244
5906.0,19.8,0.0,outofstock,1.0,15857,Domaine de Montbourgeau L'Etoile En Banode 2016,domaine-de-montbourgeau-letoile-vin-jaune-2016,0,-0.4564148749566787
4280.0,18.9,46.0,instock,1.0,15690,Château de Cazeneuve Languedoc Blanc 2016,cazeneuve-languedoc-blanc-2016,0,-0.488776723663733
4926.0,7.9,92.0,instock,1.0,15456,Domaine La Croix Belle Côtes de Thongue Blanc Champ des Lys 2018,domaine-la-croix-belle-cotes-de-thongue-blanc-champ-des-lys-2018,0,-0.8843104300832842
5797.0,17.2,123.0,instock,1.0,15688,Château Saransot-Dupré Listrac-Médoc 2016,chateau-saransot-dupre-listrac-medoc-2016,0,-0.5499046601103909
6094.0,13.4,2.0,instock,1.0,15486,Château de Villeneuve Saumur-Champigny Clos de la Bienboire 2018,chateau-de-villeneuve-saumur-champigny-bienboire-2018,0,-0.6865435768735085
4268.0,15.2,55.0,instock,1.0,16307,Domaine Bulliat Morgon Le Colombier 2019,domaine-bulliat-morgon-colombier-2019,1,-0.6218198794594002
4625.0,52.4,3.0,instock,1.0,812,Marcel Windholtz Eau de Vie de Sureau,marcel-windholtz-eau-de-vie-de-sureau,0,0.715803200432173
4627.0,58.3,1.0,instock,1.0,805,Marcel Windholtz Eau de Vie de Poire Williams Réserve Particulière,marcel-windholtz-eau-de-vie-de-poire-williams-reserve-particuliere,4,0.9279530975117505
4912.0,25.9,10.0,instock,1.0,15612,Jean-Baptiste Arena Patrimonio Rouge Grotte Di Sole 2018,jean-baptiste-arena-patrimonio-rouge-grotte-di-sole-2018,6,-0.23707345594220036
7023.0,27.5,15.0,instock,1.0,15891,Camin Larredya Jurançon Sec La Virada 2018,camin-larredya-jurancon-sec-la-virada-2018,0,-0.17954128046299286
4161.0,11.6,0.0,outofstock,1.0,15375,Planeta Sicilia Plumbago 2017,planeta-sicilia-plumbago-2017,0,-0.7512672742876169
4391.0,49.5,7.0,instock,1.0,11467,Wemyss Malts Blended Malt Scotch Whisky Peat Chimney,whisky-wemyss-peat-chimney,0,0.6115261323761096
5736.0,14.9,10.0,instock,1.0,15116,Triennes IGP Méditerranée Blanc Sainte Fleur 2018,triennes-igp-mediterranee-sainte-fleur-2018,5,-0.6326071623617516
5930.0,14.1,66.0,instock,1.0,16323,Borie La Vitarèle Languedoc Blanc Le Grand Mayol 2019,borie-la-vitarele-languedoc-blanc-grand-mayol-2019,1,-0.6613732501013552
5902.0,35.1,9.0,instock,1.0,14095,Stéphane Tissot Arbois Pinot Noir Sous La Tour 2016,stephane-tissot-arbois-pinot-noir-sous-la-tour-2016,0,0.09373655306324259
4920.0,24.4,1.0,instock,1.0,15530,Alain Graillot Crozes-Hermitage Blanc 2018,alain-graillot-crozes-hermitage-blanc-2018,10,-0.2910098704539573
4939.0,12.9,0.0,outofstock,1.0,15338,Oratoire Saint Martin Cairanne Blanc Réserve des Seigneurs 2018,oratoire-saint-martin-cairanne-blanc-reserve-des-seigneurs-2018,0,-0.7045223817107609
4396.0,62.0,7.0,instock,1.0,9636,Wemyss Malts Blended Malt Scotch Whisky The Hive 12 ans,whisky-wemyss-the-hive-12-ans,0,1.0609962533074178
5477.0,19.8,38.0,instock,1.0,15526,Domaine Pellé Menetou Salon Blanc Les Vignes de Ratier 2018,pelle-menetou-salon-blanc-ratier-2018,4,-0.4564148749566787
4681.0,7.1,178.0,instock,1.0,15933,Domaine de Joy Côtes de Gascogne Blanc Moelleux Saint-André 2018,domaine-de-joy-cotes-de-gascogne-blanc-moelleux-saint-andre-2018,12,-0.9130765178228878
4731.0,22.0,7.0,instock,1.0,8344,Domaine Muré Crémant d'Alsace Rosé,domaine-mure-cremant-dalsace-rose,18,-0.3773081336727685
4929.0,16.7,4.0,instock,1.0,15927,Domaine La Croix Belle Côtes de Thongue Rouge N°7 2017,domaine-la-croix-belle-cotes-de-thongue-rouge-n7-2017,2,-0.5678834649476432
4930.0,17.5,9.0,instock,1.0,16155,Domaine La Croix Belle Côtes de Thongue Blanc N°7 2018,domaine-la-croix-belle-cotes-de-thongue-blanc-n7-2018,5,-0.5391173772080394
6129.0,5.2,30.0,instock,1.0,14570,Moulin de Gassac IGP Pays d'Hérault Guilhem Blanc 2017,moulin-de-gassac-igp-pays-dherault-guilhem-blanc-2017,0,-0.9813959762044467
5968.0,71.5,18.0,instock,1.0,13215,Zind-Humbrecht Pinot Gris Clos Windsbuhl 2013,zind-humbrecht-pinot-gris-windsbuhl-2013,0,1.402593545215212
4190.0,12.1,0.0,outofstock,1.0,16191,Le Pas de l'Escalette Coteaux du Languedoc Ze Rozé 2019,le-pas-de-lescalette-coteaux-languedoc-ze-roze-2019,5,-0.7332884694503645
4269.0,10.2,1.0,instock,1.0,16244,Domaine Sérol Côte Roannaise Les Originelles 2019,serol-cote-roannaise-originelles-2019,0,-0.8016079278319235
4786.0,12.1,37.0,instock,1.0,15881,Maurice Schoech Gewurztraminer 2018,maurice-schoech-gewurztraminer-2018,0,-0.7332884694503645
4925.0,23.2,0.0,outofstock,1.0,16277,Cave de Castelmaure Corbières Rouge N°3 2017,cave-de-castelmaure-corbieres-rouge-n3-2017,12,-0.3341590020633629
5803.0,17.1,36.0,instock,1.0,13572,Château Tour Haut-Caussan Médoc 2015,tour-haut-caussan-medoc-2015,3,-0.5535004210778413
6627.0,41.8,16.0,instock,1.0,15791,Weingut Besson-Strasser Zürich Fumé 2017,weingut-besson-strasser-zurich-fume-2017,1,0.33465253788242366
4785.0,10.1,18.0,instock,1.0,15448,Maurice Schoech Pinot Auxerrois Vieilles Vignes 2018,maurice-schoech-pinot-auxerrois-2018,1,-0.8052036887993739
4863.0,8.2,0.0,outofstock,1.0,16255,Château Ollieux Romanis Corbières Rosé Classique 2019,chateau-ollieux-romanis-corbieres-rose-classique-2019,4,-0.8735231471809328
4564.0,21.7,60.0,instock,1.0,15621,Domaine Giudicelli Vin de France Eté Rouge 2018,domaine-giudicelli-vfd-ete-rouge-2018,19,-0.3880954165751199
4655.0,40.2,23.0,instock,1.0,13516,Thierry Germain Saumur-Champigny Les Mémoires 2016,thierry-germain-saumur-champigny-les-memoires-2016,0,0.2771203624032164
5739.0,10.7,39.0,instock,1.0,16003,Triennes IGP Méditerranée Rouge Merlot 2016,triennes-igp-mediterranee-rouge-merlot-2016,1,-0.7836291229946711
6592.0,24.4,70.0,instock,1.0,15764,Domaine de la Monardière Vacqueyras Blanc Galéjade 2018,domaine-de-la-monardiere-vacqueyras-galejade-2018,0,-0.2910098704539573
5398.0,39.0,10.0,instock,1.0,12315,Chili Montsecano (Ostertag) Pinot Noir 2013,chili-montsecano-ostertag-pinot-noir-2013,1,0.2339712307938107
6226.0,20.4,0.0,outofstock,1.0,15161,Le Pas de l'Escalette Terrasses du Larzac Le Pas de D. 2017,le-pas-de-lescalette-terrasses-du-larzac-pas-de-d-2017,0,-0.43484030915197597
6620.0,51.0,2.0,instock,1.0,16046,Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2005,domaine-de-la-tour-du-bon-bandol-rouge-saint-ferreol-2005,0,0.6654625468878667
4047.0,18.3,36.0,instock,1.0,14977,Pierre Gaillard Côtes-du-Rhône Blanc Les Gendrines 2018,pierre-gaillard-gendrines-2018,0,-0.5103512894684357
4141.0,39.0,1.0,instock,1.0,304,Champagne Gosset Grande Réserve,gosset-champagne-grande-reserve,40,0.2339712307938107
4171.0,7.8,65.0,instock,1.0,14332,Le Hameau Des Ollieux Monsieur Pinot 2017,ollieux-romanis-monsieur-pinot-2017,1,-0.8879061910507347
4893.0,27.9,0.0,outofstock,1.0,15808,Jacqueson Rully Rouge 1er Cru Les Cloux 2018,jacqueson-rully-rouge-1er-cru-les-cloux-2018,3,-0.16515823659319104
5573.0,34.7,5.0,instock,1.0,14729,Domaine Huet Vouvray Le Clos du Bourg Demi-Sec 2017,domaine-huet-vouvray-le-clos-du-bourg-demi-sec-2017,0,0.07935350919344078
4673.0,19.8,35.0,instock,1.0,16057,Domaine Pellé Sancerre Rouge La Croix Au Garde 2017,pelle-sancerre-rouge-la-croix-au-garde-2017,0,-0.4564148749566787
5804.0,25.0,0.0,outofstock,1.0,14955,Château Le Puy Bordeaux Côtes-de-Francs Emilien 2016,le-puy-cotes-de-francs-emilien-2016,1,-0.2694353046492545
7338.0,16.3,45.0,instock,1.0,16230,Domaine Saint-Nicolas Vin de France Blanc Les Clous 2019,domaine-saint-nicolas-fiefs-vendeens-blanc-les-clous-2019,0,-0.582266508817445
5694.0,12.7,62.0,instock,1.0,14661,Philippe Nusswitz Duché d'Uzès Orénia Rouge Réserve 2016,philippe-nusswitz-duche-uzes-orenia-rouge-reserve-2016,5,-0.7117139036456618
4188.0,9.5,99.0,instock,1.0,16265,Château de La Liquière Languedoc Blanc Les Amandiers 2019,liquiere-languedoc-amandiers-blancs-2019,8,-0.8267782546040767
4274.0,12.9,0.0,outofstock,1.0,12942,Domaine Sérol Vin Mousseux Rosé Turbullent Méthode Ancestrale,domaine-serol-mousseux-turbullent,0,-0.7045223817107609
4102.0,16.3,16.0,instock,1.0,15767,Emile Boeckel Sylvaner Grand Cru Zotzenberg 2017,emile-boeckel-sylvaner-grand-cru-zotzenberg-2017,1,-0.582266508817445
4103.0,16.3,6.0,instock,1.0,16505,Emile Boeckel Riesling Grand Cru Wiebelsberg 2016,emile-boeckel-riesling-gc-wiebelsberg-2016,12,-0.582266508817445
4251.0,14.1,102.0,instock,1.0,15032,Domaine Saint-Denis Bourgogne Rouge Le Clos 2017,domaine-saint-denis-bourgogne-rouge-le-clos-2017,8,-0.6613732501013552
4228.0,29.9,8.0,instock,1.0,12657,Domaine de Bellivière Jasnières Les Rosiers 2015,belliviere-jasnieres-rosiers-2015,0,-0.09324301724418173
5389.0,16.1,5.0,instock,1.0,13904,Australie Maverick Breechens Blend 2012,australie-maverick-breechens-blend-2012,0,-0.5894580307523459
5483.0,17.9,22.0,instock,1.0,15753,David-Beaupère Juliénas La Bottière Vieilles Vignes 2018,david-beaupere-julienas-bottiere-2018,0,-0.5247343333382376
6621.0,35.2,69.0,instock,1.0,15204,Thierry Germain Saumur-Champigny La Marginale 2018,thierry-germain-saumur-champigny-la-marginale-2018,3,0.09733231403069312
4671.0,21.9,24.0,instock,1.0,15527,Domaine Pellé Menetou Salon Rouge Les Cris 2015,pelle-menetou-salon-rouge-les-cris-2015,0,-0.380903894640219
4996.0,78.0,33.0,instock,1.0,14508,Domaine Peyre Rose Marlène N°3 2008,domaine-peyre-rose-marlene-n3-2008,0,1.6363180080994923
6035.0,17.9,21.0,instock,1.0,15342,Zind-Humbrecht Muscat Turckheim 2016,zind-humbrecht-muscat-turckheim-2016,1,-0.5247343333382376
4358.0,77.0,0.0,outofstock,1.0,13854,Champagne Larmandier-Bernier Grand Cru Vieilles Vignes du Levant 2008,champagne-larmandier-bernier-vieilles-vignes-levant-2008,0,1.6003603984249877
4276.0,17.6,1.0,instock,1.0,14527,I Fabbri Chianti Classico Terra Di Lamole 2015,i-fabbri-chianti-classico-terra-di-lamole-2015,0,-0.5355216162405889
4300.0,44.0,15.0,instock,1.0,15567,Domaine de La Tour Du Bon Bandol Rouge En Sol 2017,domaine-de-la-tour-du-bandol-en-sol-2017,1,0.413759279166334
4626.0,52.9,2.0,instock,1.0,807,Marcel Windholtz Eau de Vie de Prunelle Sauvage,marcel-windholtz-eau-de-vie-de-sureau-copie,0,0.7337820052694254
4191.0,9.3,209.0,instock,1.0,16263,Château de La Liquière Faugères Les Amandiers Rouge 2019,chateau-de-la-liquiere-faugeres-les-amandiers-rouge-2019,12,-0.8339697765389776
4235.0,17.1,0.0,outofstock,1.0,13905,Maroc Graillot/Thaleb Tandem Syrah 2015,maroc-graillot-thaleb-tandem-syrah-2015,1,-0.5535004210778413
5566.0,27.5,17.0,instock,1.0,16192,Le Pas de l'Escalette Terrasses du Larzac Le Grand Pas 2018,le-pas-de-lescalette-terrasses-du-larzac-le-grand-pas-2018,0,-0.17954128046299286
4098.0,22.1,22.0,instock,1.0,15378,Paul Ginglinger Pinot Noir Les Rocailles 2016,paul-ginglinger-pinot-noir-les-rocailles-2016,1,-0.373712372705318
4256.0,24.4,0.0,outofstock,1.0,14253,Domaine Huet Vouvray Haut-Lieu Sec 2017,domaine-huet-vouvray-haut-lieu-sec-2016,0,-0.2910098704539573
4860.0,8.7,85.0,instock,1.0,16292,Philippe Nusswitz Duché d'Uzès Orénia Rosé 2019,philippe-nusswitz-duche-uzes-orenia-rose-2019,11,-0.8555443423436805
5962.0,30.0,22.0,instock,1.0,16326,Camin Larredya Jurançon Moelleux Au Capcéu 2018,camin-larredya-jurancon-moelleux-capceu-2018,0,-0.08964725627673122
4270.0,15.5,31.0,instock,1.0,15839,Domaine Sérol Côte Roannaise Les Millerands 2018,domaine-serol-cote-roannaise-millerands-2018,4,-0.6110325965570488
6049.0,21.8,6.0,instock,1.0,14899,Christophe Pichon Saint-Joseph Blanc 2017,christophe-pichon-saint-joseph-blanc-2017,3,-0.38449965560766936
5764.0,12.9,84.0,instock,1.0,15818,Parcé Frères Collioure Rouge Petit Gus 2018,parce-freres-collioure-rouge-petit-gus-2018,12,-0.7045223817107609
4613.0,16.9,31.0,instock,1.0,15030,Gilbert Picq Chablis 2017,gilbert-picq-chablis-2017,9,-0.5606919430127423
5610.0,18.0,11.0,instock,1.0,14912,Domaine Weinbach Pinot Blanc 2017,domaine-weinbach-pinot-blanc-2017,0,-0.5211385723707871
5799.0,40.2,0.0,outofstock,1.0,14461,Château Carbonnieux Graves Blanc 2017,chateau-carbonnieux-graves-blanc-2017,0,0.2771203624032164
6622.0,42.2,12.0,instock,1.0,15205,Thierry Germain Saumur-Champigny Les Mémoires 2018,thierry-germain-saumur-champigny-les-memoires-2018,0,0.3490355817522257
4212.0,39.8,19.0,instock,1.0,15717,Lucien Boillot Volnay 2017,lucien-boillot-volnay-2017,2,0.2627373185334143
4716.0,18.6,7.0,instock,1.0,15657,Domaine Schoenheitz Pinot Gris Herrenreben 2017,domaine-schoenheitz-pinot-gris-herrenreben-2017,0,-0.49956400656608424
4907.0,22.9,6.0,instock,1.0,14374,Alphonse Mellot Coteaux Charitois Rouge Les Pénitents 2015,alphonse-mellot-coteaux-charitois-rouge-les-penitents-2015,0,-0.34494628496571433
4919.0,24.4,0.0,outofstock,1.0,15531,Alain Graillot Crozes-Hermitage Rouge 2017,alain-graillot-crozes-hermitage-rouge-2017,6,-0.2910098704539573
4858.0,6.5,257.0,instock,1.0,16342,Château Turcaud Bordeaux Rosé 2019,chateau-turcaud-rose-2019,1,-0.9346510836275906
6629.0,37.7,25.0,instock,1.0,15793,Weingut Besson-Strasser Zürich Pinot Noir Cholfirst 2017,weingut-besson-strasser-zurich-pinot-noir-cholfirst-2017,1,0.18722633821695475
4176.0,13.5,276.0,instock,1.0,15629,Domaine de l'Hortus Pic Saint-Loup La Bergerie Rouge 2018,hortus-pic-saint-loup-la-bergerie-2018,9,-0.682947815906058
